#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 13:37:05.310
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V)
7.469196428571428,-0.002922598565950421
7.469821428571429,-0.002922598565950421
7.470446428571428,-0.003259573077210978
7.471071428571428,-0.003259573077211285
7.471696428571429,-0.004270496610993877
7.472321428571428,-0.006629318189819924
7.472946428571428,-0.003259573077211285
7.473571428571429,-0.004270496610993877
7.474196428571428,-0.003596547588472149
7.474821428571429,-0.002922598565950421
7.475446428571429,-0.002922598565950115
7.476071428571428,-0.002585624054689557
7.476696428571429,-0.002585624054689557
7.477321428571429,-0.002585624054689557
7.477946428571428,-0.002585624054689557
7.478571428571429,-0.002248649543428694
7.479196428571428,-0.002248649543428694
7.479821428571428,-0.002248649543428694
7.480446428571429,0.003479917148005993
7.481071428571428,-0.002585624054689557
7.481696428571428,-0.003596547588472149
7.482321428571429,-0.002585624054689557
7.482946428571428,-0.002585624054689557
7.483571428571429,-0.002585624054689557
7.484196428571428,-0.002922598565950115
7.484821428571428,-0.001911675032167829
7.485446428571429,-0.002922598565950421
7.486071428571428,-0.002922598565950421
7.486696428571428,-0.002922598565950421
7.487321428571429,-0.003259573077211285
7.487946428571428,-0.003259573077211285
7.488571428571428,-0.005955369167298196
7.489196428571429,-0.004607471122254741
7.489821428571428,-0.004607471122254741
7.490446428571429,-0.003596547588472149
7.491071428571429,-0.002922598565950421
7.491696428571428,-0.002922598565950421
7.492321428571429,-0.002922598565950421
7.492946428571429,-0.002585624054689557
7.493571428571428,-0.002585624054689557
7.494196428571429,-0.002585624054689557
7.494821428571428,-0.002248649543429
7.495446428571428,-0.002248649543428694
7.496071428571429,-0.002248649543428694
7.496696428571428,-0.00022680247586351
7.497321428571428,0.002132019102962538
7.497946428571429,-0.0039335220997324
7.498571428571428,-0.003259573077211285
7.499196428571429,-0.002248649543428694
7.499821428571428,0.04998239970195771
7.500446428571428,0.03043787804887511
7.501071428571429,0.01628494857591882
7.501696428571428,0.007860585794404887
7.502321428571428,0.003142942636745129
7.502946428571429,0.001121095569179946
7.503571428571428,-0.0005637769871243739
7.504196428571428,-0.0009007514983852378
7.504821428571429,-0.001237726009646102
7.505446428571428,-0.002922598565950421
7.506071428571429,0.0007841210579190819
7.506696428571429,0.0001101720353982734
7.507321428571428,0.001121095569179946
7.507946428571429,0.00145807008044081
7.508571428571429,0.00179504459170198
7.509196428571428,0.002132019102962538
7.509821428571429,0.002132019102962538
7.510446428571428,0.002132019102962538
7.511071428571428,0.002132019102962538
7.511696428571429,0.002132019102962538
7.512321428571428,0.002468993614223401
7.512946428571428,0.002468993614223401
7.513571428571429,0.005838738726830508
7.514196428571428,0.004153866170527721
7.514821428571429,-0.00022680247586351
7.515446428571428,0.0007841210579181625
7.516071428571428,0.001121095569179946
7.516696428571429,0.001121095569179946
7.517321428571428,0.0007841210579193883
7.517946428571428,0.001121095569179946
7.518571428571429,0.00145807008044081
7.519196428571428,0.001795044591701674
7.519821428571428,0.001121095569179946
7.520446428571429,0.001121095569179946
7.521071428571428,0.001121095569179946
7.521696428571429,0.000110172035397354
7.522321428571429,-0.00157470052090482
7.522946428571428,0.0007841210579190819
7.523571428571429,0.0007841210579190819
7.524196428571429,0.001458070080441116
7.524821428571428,0.001795044591701674
7.525446428571429,0.001795044591701674
7.526071428571428,0.002132019102962231
7.526696428571428,0.001795044591701674
7.527321428571429,0.002132019102962538
7.527946428571428,0.002468993614223401
7.528571428571428,0.002805968125484265
7.529196428571429,0.002468993614223708
7.529821428571428,0.002805968125484265
7.530446428571429,0.008197560305658089
7.531071428571428,0.001458070080446939
7.531696428571428,0.001121095569179946
7.532321428571429,0.001795044591701674
7.532946428571428,0.002468993614222789
7.533571428571428,0.002132019102962538
7.534196428571429,0.00145807008044081
7.534821428571428,0.001795044591701674
7.535446428571428,0.001795044591701674
7.536071428571429,0.001795044591701674
7.536696428571428,0.001795044591701674
7.537321428571429,0.00145807008044081
7.537946428571429,0.001458070080438358
7.538571428571428,-0.001237726009646102
7.539196428571429,0.0004471465466582179
7.539821428571429,0.0004471465466585243
7.540446428571428,0.0007841210579190819
7.541071428571429,0.00145807008044081
7.541696428571428,0.001795044591701367
7.542321428571428,0.002132019102962538
7.542946428571429,0.002132019102962538
7.543571428571428,0.002132019102962538
7.544196428571428,0.002132019102962538
7.544821428571429,0.002132019102962844
7.545446428571428,0.002468993614223401
7.546071428571429,0.002468993614223401
7.546696428571428,0.004153866170526189
7.547321428571428,0.006849662260614633
7.547946428571429,0.0007841210579190819
7.548571428571428,0.001795044591700754
7.549196428571428,0.002132019102962538
7.549821428571429,0.002132019102962538
7.550446428571428,0.001795044591701674
7.551071428571428,0.00145807008044081
7.551696428571429,0.002132019102962538
7.552321428571428,0.002468993614223401
7.552946428571429,0.001795044591701674
7.553571428571429,0.00145807008044081
7.554196428571428,0.00145807008044081
7.554821428571429,0.00145807008044081
7.555446428571429,-0.002248649543425629
7.556071428571428,0.001121095569179946
7.556696428571429,0.0007841210579190819
7.557321428571428,0.001121095569179946
7.557946428571428,0.001795044591701674
7.558571428571429,0.002132019102962538
7.559196428571428,0.002468993614223401
7.559821428571428,0.002132019102962538
7.560446428571429,0.002132019102962538
7.561071428571428,0.002132019102962538
7.561696428571429,0.002468993614223401
7.562321428571428,0.002468993614223401
7.562946428571428,0.002468993614223401
7.563571428571429,0.006175713238092904
7.564196428571428,0.004490840681790118
7.564821428571428,0.0007841210579190819
7.565446428571429,0.001795044591701674
7.566071428571428,0.002132019102962538
7.566696428571428,0.002132019102962538
7.567321428571429,0.001795044591701674
7.567946428571428,0.001795044591701674
7.568571428571429,0.001795044591701674
7.569196428571429,0.001795044591701674
7.569821428571428,0.001795044591701674
7.570446428571429,0.00145807008044081
7.571071428571429,0.001795044591700754
7.571696428571428,0.0007841210579190819
7.572321428571429,-0.001237726009646102
7.572946428571428,0.001121095569179946
